1,'The Joe Rogan Experience','',143,'politics'
2,'If Books Could Kill','',144,'education'
3,'What About Holly?','',145,'education'
4,'Back to the Beach with Kristin and Stephen','',146,'education'
5,'The Psychology of your 20s','',147,'education'
6,'Huberman Lab','',148,'education'
7,'The Daily','',149,'politics'
8,'Lex Fridman Podcast','',150,'education'
9,'High Low with EmRata','',151,'education'
10,'New Heights with Jason and Travis Kelce','',152,'education'
11,'Crime Junkie','',153,'education'
12,'2 Bears,1 Cave with Tom Segura & Bert Kreischer','',154,'education'
13,'Case 63','',155,'politics'
14,'MrBallen Podcast: Strange,Dark & Mysterious Stories','',156,'education'
15,'Call Her Daddy','',157,'education'
16,'This Past Weekend','',158,'politics'
17,'Up First','',159,'education'
18,'Distractible','',160,'education'
19,'Morbid','',161,'education'
